FECHA,is CreateSubscreiber and charge2bill,Wait Provision Process,archiveChildOrder,Complex Gateway,Modify Acct Info,syncGAP,Start Event,BachInvOutBound4Book,Is Migrationor notN,Order Decompose,Modify Subscription Inst,Judge need sync to cbs,Sync CBS ChangeSubOffering,create SM user,Waiting OSS Result,Is the customer archive,CM Changing Bill Cycles,Waiting SOM(OSS) Result,IS Sync to AA or not,CBS CreateSubs,Sync AA Changing Bill Cycle,Need Payment,Order Notification,PayRelation2CM,Judge ExtNodeCode PROVISIONING,AA ChangeSubIdentity,Reservation Confirmation,Need SynCBS55ApplyInstallment,sync Altamira Manage FN,SyncHurto,syncCBS55AddGrpMem,Judge Need Waiting Provision Callback,mth callback result,Sync Attach Offering to AA,Rollback Order Completion,Sync Create Cust Info To CBS,Sync Cust Info To Billing,Sync Primary Offering to AA,Sync info to AA2,_1,StockOut Confirmation,OSB MTH SYNC,Rollback Inv,sync CBS55ChangeSubInfo,Subscription Inst Archive,Customer Order Archive,Create Order,Sync Create Acct Info To CBS,Sync CBS ChangeOfferingProperty,RollbackInv,syncCBS55ChangeSubInfo,SubscriptionInstArchive,CustomerOrderArchive,CreateOrder,SyncCreateAcctInfoToCBS,isCreateSubscreiberandcharge2bill,WaitProvisionProcess,ComplexGateway,ModifyAcctInfo,StartEvent,IsMigrationornotN,OrderDecompose,ModifySubscriptionInst,Judgeneedsynctocbs,SyncCBSChangeSubOffering,createSMuser,WaitingOSSResult,Isthecustomerarchive,CMChangingBillCycles,WaitingSOM(OSS)Result,ISSynctoAAornot,SyncAAChangingBillCycle,NeedPayment,OrderNotification,JudgeExtNodeCodePROVISIONING,AAChangeSubIdentity,ReservationConfirmation,NeedSynCBS55ApplyInstallment,syncAltamiraManageFN,CBSCreateSubs,JudgeNeedWaitingProvisionCallback,mthcallbackresult,SyncAttachOfferingtoAA,SyncCreateCustInfoToCBS,SyncCustInfoToBilling,SyncPrimaryOfferingtoAA,RollbackOrderCompletion,StockOutConfirmation,OSBMTHSYNC,SyncCBS,SyncinfotoAA2,SyncInfotoAA1,PrintOrderInvoice,JudgeAutoCancelOrder,SyncBillMediumToCBS,CreateSMUser,SyncChangeCustInfoToCBS,CancelSlot,overtimeDeal,OrderCompletion,JudgeNeedSynsBilling,JudgeNeedSyncBilling,ModifyCustomerInfo,syncAltamiraRemoveSubscriberPartner,Sync2CBS,SyncCBSCharge2BillRollback,RollbackCustAcctInfo,JudgeInstallmentInfo,syncCBS55ChangeCustDFTAcct,SyncCBSCharge2Bill,IsMNP,syncCBS55DelGrpMem,NotifyOrderScenarioPFSybc,ArchiveInstanceData,IskeepproductornotN,JudgefmcOrder,RegisterDeviceWhiteLst,UpdateSubscriptionInfo,InventoryOperation,ArchiveInstance,SynsAA,OSSProvision,CreateDefaultRollbackFulfillOrder,ReCalculateTime,SyncChangeAcctInfoToCBS,BuildReceipt,archiveInstanceData,SyncPayRelByAcct,ArchivePayRelation,predeactivednextbillwait,ISNeedOSSWait,waitcreatsubs,RemoveRedList,ArchiveCustAcctInfo,UpdateWishExecDate
25-08-2020 18:20,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,70,130,44,14,14,76,4,48,4,14,12,6,2,2,44,4,754,10,2,680,70,2,36,4,6,8,4,28,6,14,4,4,4,2,6,82,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 18:25,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,70,130,44,14,14,76,4,48,4,14,12,6,2,2,44,4,754,10,2,680,68,2,36,4,6,8,4,28,6,16,4,4,4,2,6,78,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 18:30,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,70,130,44,14,14,76,4,48,4,14,12,6,2,2,44,4,752,10,2,680,68,2,36,4,6,8,4,28,6,16,4,4,4,2,6,78,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 18:35,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,70,130,44,14,14,76,4,48,4,14,12,6,2,2,44,4,752,10,2,682,70,2,36,4,6,8,4,28,6,16,4,4,4,2,6,72,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 18:40,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,70,130,44,14,14,76,4,48,4,16,12,6,2,2,44,4,750,10,2,680,70,2,36,4,6,6,4,28,6,16,4,4,4,2,6,70,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 18:45,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,70,130,44,14,14,76,4,48,4,16,12,6,2,2,44,4,750,10,2,676,70,2,36,4,6,6,4,28,6,16,4,4,4,2,6,66,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 18:50,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,68,130,44,14,14,76,4,48,4,16,12,6,2,2,44,4,752,10,2,680,72,2,36,4,6,8,4,28,6,16,4,4,4,2,6,72,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 18:55,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,68,130,44,14,14,76,4,48,4,16,12,6,2,2,44,4,752,10,2,682,72,2,36,4,6,8,4,28,6,16,4,4,4,2,6,68,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:00,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,66,130,44,14,14,76,4,48,4,16,12,6,2,2,44,4,754,10,2,678,74,2,36,4,6,8,4,28,6,14,4,4,4,2,6,60,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:05,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,66,130,44,14,14,76,4,48,4,16,12,6,2,2,44,4,756,10,2,676,74,2,36,4,6,6,4,28,6,14,4,4,4,2,6,60,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:10,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,66,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,682,70,2,36,4,6,6,4,28,6,18,4,4,4,2,6,60,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:15,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,66,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,680,74,2,36,4,6,8,4,28,6,14,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:20,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,66,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,678,74,2,36,4,6,8,4,28,6,14,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:25,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,678,72,2,36,4,6,8,4,28,6,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:30,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,682,72,2,36,4,6,6,4,28,6,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:35,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,676,72,2,36,4,6,8,4,28,6,16,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:40,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,676,72,2,36,4,6,6,4,28,6,16,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:45,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,678,74,2,36,4,6,8,4,28,6,14,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:50,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,676,74,2,36,4,6,6,4,28,6,14,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 19:55,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,680,74,2,36,4,6,6,4,28,6,14,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:00,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,756,10,2,676,74,2,36,4,6,8,4,28,6,14,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:05,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,668,10,2,600,74,2,36,4,6,6,4,28,6,14,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:10,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,76,4,48,4,16,12,6,2,2,46,4,320,10,2,252,60,2,36,4,6,6,4,28,6,16,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:15,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,0,10,2,0,56,2,36,4,6,8,4,28,4,14,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:20,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,0,10,2,0,54,2,36,4,6,6,4,28,4,16,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:25,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,0,10,2,0,56,2,36,4,6,6,4,28,4,14,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:30,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,0,10,2,0,56,2,36,4,6,8,4,28,4,14,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:35,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,66,10,2,42,54,2,36,4,6,8,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:40,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,380,10,2,346,56,2,36,4,6,8,4,28,4,14,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:45,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,744,10,2,660,52,2,36,4,6,6,4,28,4,18,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:50,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,748,10,2,662,56,2,36,4,6,6,4,28,4,14,4,4,4,2,6,60,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 20:55,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,662,54,2,36,4,6,6,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:00,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,664,54,2,36,4,6,8,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:05,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,664,56,2,36,4,6,8,4,28,4,14,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:10,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,664,54,2,36,4,6,8,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:15,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,44,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,664,56,2,36,4,6,8,4,28,4,14,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:20,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,46,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,664,54,2,36,4,6,6,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:25,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,46,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,662,56,2,36,4,6,6,4,28,4,14,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:30,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,46,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,664,54,2,36,4,6,6,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:35,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,46,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,662,54,2,36,4,6,8,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:40,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,46,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,662,54,2,36,4,6,8,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:45,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,46,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,662,54,2,36,4,6,8,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:50,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,46,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,662,54,2,36,4,6,8,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-08-2020 21:55,0,0,2,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,64,130,46,14,14,74,4,48,4,10,12,6,2,2,46,4,750,10,2,662,54,2,36,4,6,8,4,28,4,16,4,4,4,2,6,60,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
